04:48:27.549 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected:  java.lang.IllegalStateException
04:48:27.553 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.elasticsearch.action.admin.indices.stats.CommonStats.writeTo(CommonStats:255)
04:49:15.763 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 4.333333333333333
04:49:15.763 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #3 is created.
04:49:15.763 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/3
04:49:20.702 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 4.333333333333333
04:49:20.703 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #4 is created.
04:49:20.703 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/3
04:49:25.611 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.5
04:49:25.612 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #5 is created.
04:49:25.612 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/3
04:49:29.419 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.5
04:49:29.419 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #6 is created.
04:49:29.419 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/3
04:49:31.005 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.5
04:49:31.005 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #7 is created.
04:49:31.006 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/3
04:49:32.879 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:49:32.879 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #8 is created.
04:49:32.879 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:49:34.722 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:49:34.723 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #9 is created.
04:49:34.723 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:49:36.318 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:49:36.319 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #10 is created.
04:49:36.319 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:49:47.985 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:49:47.985 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #11 is created.
04:49:47.986 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:49:51.149 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:49:51.149 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #12 is created.
04:49:51.149 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:49:58.150 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:49:58.151 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #13 is created.
04:49:58.151 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:49:59.505 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:49:59.505 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #14 is created.
04:49:59.506 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:03.174 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:03.174 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #15 is created.
04:50:03.175 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:05.501 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:05.502 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #16 is created.
04:50:05.503 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:07.267 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:07.268 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #17 is created.
04:50:07.268 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:09.178 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:09.180 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #18 is created.
04:50:09.181 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:13.384 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:13.384 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #19 is created.
04:50:13.385 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:15.873 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:15.873 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #20 is created.
04:50:15.873 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:16.862 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:16.862 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #21 is created.
04:50:16.863 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:18.262 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:18.262 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #22 is created.
04:50:18.262 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:19.388 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:19.388 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #23 is created.
04:50:19.388 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:20.191 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:20.192 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #24 is created.
04:50:20.192 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:22.034 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:22.034 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #25 is created.
04:50:22.034 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:23.798 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:23.798 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #26 is created.
04:50:23.798 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:25.446 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:25.446 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #27 is created.
04:50:25.446 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:25.998 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:25.999 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #28 is created.
04:50:26.000 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:30.316 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:30.316 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #29 is created.
04:50:30.317 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:31.925 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:31.925 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #30 is created.
04:50:31.926 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:33.832 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:33.832 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #31 is created.
04:50:33.833 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:36.325 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:36.325 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #32 is created.
04:50:36.326 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:39.154 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:39.154 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #33 is created.
04:50:39.155 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:40.717 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:40.717 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #34 is created.
04:50:40.717 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:41.281 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:41.281 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #35 is created.
04:50:41.281 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:42.603 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:42.603 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #36 is created.
04:50:42.603 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:43.369 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:43.369 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #37 is created.
04:50:43.370 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:44.352 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:44.352 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #38 is created.
04:50:44.352 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:45.825 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:45.825 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #39 is created.
04:50:45.826 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:46.531 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:46.531 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #40 is created.
04:50:46.531 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:47.352 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:47.353 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #41 is created.
04:50:47.353 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:48.677 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:48.677 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #42 is created.
04:50:48.678 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:49.309 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:49.309 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #43 is created.
04:50:49.309 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:50.443 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:50.443 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #44 is created.
04:50:50.443 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:51.381 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:51.382 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #45 is created.
04:50:51.382 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:51.853 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:51.853 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #46 is created.
04:50:51.854 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:56.611 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:56.611 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #47 is created.
04:50:56.611 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:57.610 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:57.615 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #48 is created.
04:50:57.615 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:58.674 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:58.674 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #49 is created.
04:50:58.674 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:50:58.995 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:50:58.996 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #50 is created.
04:50:58.996 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:51:00.083 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:51:00.083 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #51 is created.
04:51:00.084 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:51:01.189 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:51:01.189 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #52 is created.
04:51:01.189 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:51:02.255 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:51:02.255 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #53 is created.
04:51:02.255 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:51:03.635 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:51:03.635 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #54 is created.
04:51:03.635 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:51:04.422 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:51:04.422 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #55 is created.
04:51:04.422 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:51:05.366 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:51:05.366 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #56 is created.
04:51:05.366 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:51:05.929 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:51:05.929 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #57 is created.
04:51:05.929 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:51:06.894 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:51:06.895 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #58 is created.
04:51:06.895 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:51:07.420 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:51:07.420 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #59 is created.
04:51:07.421 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:51:08.515 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:51:08.515 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #60 is created.
04:51:08.515 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:51:09.133 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:51:09.133 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #61 is created.
04:51:09.133 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:51:10.114 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:51:10.114 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #62 is created.
04:51:10.114 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:51:10.780 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:51:10.780 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #63 is created.
04:51:10.781 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:51:17.902 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:51:17.902 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #64 is created.
04:51:17.903 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:51:18.834 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:51:18.834 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #65 is created.
04:51:18.835 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:51:19.257 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:51:19.257 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #66 is created.
04:51:19.257 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:51:20.102 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:51:20.102 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #67 is created.
04:51:20.103 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:51:20.932 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:51:20.932 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #68 is created.
04:51:20.932 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
04:51:21.853 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@5f5ff45: 3.333333333333333
04:51:21.853 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #69 is created.
04:51:21.853 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 1/3
