05:18:35.135 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected:  java.lang.StringIndexOutOfBoundsException
05:18:35.157 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.elasticsearch.search.fetch.FetchPhase.execute(FetchPhase:188)
05:21:58.281 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:21:58.281 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #9 is created.
05:21:58.282 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:22:06.325 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:22:06.326 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #10 is created.
05:22:06.326 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:22:16.265 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:22:16.265 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #11 is created.
05:22:16.265 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:22:23.766 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:22:23.767 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #12 is created.
05:22:23.767 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:22:44.205 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:22:44.205 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #13 is created.
05:22:44.205 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:22:50.218 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:22:50.218 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #14 is created.
05:22:50.218 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:22:52.215 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:22:52.215 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #15 is created.
05:22:52.215 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:23:05.693 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:23:05.694 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #16 is created.
05:23:05.694 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:23:26.113 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:23:26.114 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #17 is created.
05:23:26.114 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:24:03.024 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:24:03.025 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #18 is created.
05:24:03.025 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:24:12.595 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:24:12.596 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #19 is created.
05:24:12.596 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:24:27.285 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:24:27.285 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #20 is created.
05:24:27.286 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:24:38.386 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:24:38.387 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #21 is created.
05:24:38.387 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:24:43.200 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:24:43.202 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #22 is created.
05:24:43.202 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:24:46.308 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:24:46.308 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #23 is created.
05:24:46.308 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:25:01.543 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:25:01.544 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #24 is created.
05:25:01.544 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:25:10.428 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:25:10.433 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #25 is created.
05:25:10.434 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:25:23.056 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:25:23.056 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #26 is created.
05:25:23.056 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:25:30.658 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:25:30.659 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #27 is created.
05:25:30.659 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:25:40.808 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:25:40.809 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #28 is created.
05:25:40.809 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:25:50.764 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:25:50.765 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #29 is created.
05:25:50.765 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:25:58.715 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:25:58.716 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #30 is created.
05:25:58.716 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:26:25.693 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:26:25.694 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #31 is created.
05:26:25.694 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:26:29.493 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:26:29.494 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #32 is created.
05:26:29.494 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:26:40.169 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:26:40.170 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #33 is created.
05:26:40.170 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:26:55.333 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:26:55.333 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #34 is created.
05:26:55.334 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:27:05.032 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:27:05.032 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #35 is created.
05:27:05.032 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:27:17.007 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:27:17.008 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #36 is created.
05:27:17.008 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:27:33.715 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:27:33.715 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #37 is created.
05:27:33.715 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:27:42.187 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:27:42.188 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #38 is created.
05:27:42.188 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:27:56.813 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:27:56.814 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #39 is created.
05:27:56.814 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:28:03.760 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:28:03.760 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #40 is created.
05:28:03.760 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:28:04.827 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:28:04.827 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #41 is created.
05:28:04.827 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:28:06.112 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:28:06.112 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #42 is created.
05:28:06.113 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:28:11.596 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:28:11.597 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #43 is created.
05:28:11.597 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:28:40.059 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:28:40.059 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #44 is created.
05:28:40.059 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:28:47.867 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:28:47.868 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #45 is created.
05:28:47.868 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:28:56.371 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:28:56.372 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #46 is created.
05:28:56.372 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:28:57.130 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:28:57.130 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #47 is created.
05:28:57.130 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:29:03.001 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:29:03.002 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #48 is created.
05:29:03.002 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:29:25.168 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:29:25.168 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #49 is created.
05:29:25.169 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:29:28.497 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:29:28.498 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #50 is created.
05:29:28.498 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:29:30.072 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:29:30.073 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #51 is created.
05:29:30.073 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:29:30.945 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:29:30.945 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #52 is created.
05:29:30.946 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:29:32.000 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:29:32.000 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #53 is created.
05:29:32.000 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:29:36.685 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:29:36.686 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #54 is created.
05:29:36.686 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:29:37.470 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:29:37.470 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #55 is created.
05:29:37.470 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:29:46.310 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:29:46.312 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #56 is created.
05:29:46.313 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:30:01.911 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:30:01.912 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #57 is created.
05:30:01.912 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:30:05.394 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:30:05.395 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #58 is created.
05:30:05.395 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:30:06.492 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:30:06.492 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #59 is created.
05:30:06.493 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:30:07.731 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:30:07.732 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #60 is created.
05:30:07.732 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:30:17.236 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:30:17.236 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #61 is created.
05:30:17.236 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:30:19.650 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:30:19.650 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #62 is created.
05:30:19.650 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:30:21.730 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:30:21.730 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #63 is created.
05:30:21.730 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:30:22.331 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:30:22.331 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #64 is created.
05:30:22.331 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:30:23.407 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:30:23.407 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #65 is created.
05:30:23.407 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:30:26.959 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:30:26.959 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #66 is created.
05:30:26.959 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:30:30.027 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:30:30.028 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #67 is created.
05:30:30.028 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:30:35.108 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:30:35.108 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #68 is created.
05:30:35.109 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:30:35.901 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:30:35.901 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #69 is created.
05:30:35.901 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:30:57.282 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:30:57.283 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #70 is created.
05:30:57.283 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:30:58.760 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:30:58.768 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #71 is created.
05:30:58.769 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:31:01.370 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:31:01.370 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #72 is created.
05:31:01.371 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:31:03.715 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
05:31:03.716 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #73 is created.
05:31:03.716 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
05:31:04.446 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@34eaf3a8: 7.666666666666666
