06:22:33.286 [main] INFO  eu.stamp.botsing.StackTrace - Exception type is detected:  java.lang.StringIndexOutOfBoundsException
06:22:33.291 [main] INFO  eu.stamp.botsing.StackTrace - Target frame is set to: org.elasticsearch.search.highlight.HighlightPhase.hitExecute(HighlightPhase:140)
06:24:31.090 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:24:32.328 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:24:32.328 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #8 is created.
06:24:32.328 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:24:35.301 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:24:35.302 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #9 is created.
06:24:35.302 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:24:37.563 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:24:37.563 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #10 is created.
06:24:37.564 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:24:43.579 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:24:43.580 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #11 is created.
06:24:43.580 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:24:47.589 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:24:47.590 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #12 is created.
06:24:47.590 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:24:51.974 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:24:51.974 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #13 is created.
06:24:51.975 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:24:53.166 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:24:53.167 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #14 is created.
06:24:53.167 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:24:57.269 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:24:57.269 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #15 is created.
06:24:57.269 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:25:06.935 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:25:06.935 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #16 is created.
06:25:06.936 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:25:11.754 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:25:11.754 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #17 is created.
06:25:11.754 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:25:12.720 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:25:12.720 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #18 is created.
06:25:12.720 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:25:24.593 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:25:24.593 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #19 is created.
06:25:24.593 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:25:26.868 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:25:26.868 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #20 is created.
06:25:26.868 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:25:33.041 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:25:33.042 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #21 is created.
06:25:33.044 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:25:41.074 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:25:41.077 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #22 is created.
06:25:41.077 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:25:47.963 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:25:47.965 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #23 is created.
06:25:47.965 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:26:00.839 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:26:00.840 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #24 is created.
06:26:00.840 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:26:09.205 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:26:09.207 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #25 is created.
06:26:09.211 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:26:16.133 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:26:16.134 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #26 is created.
06:26:16.134 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:26:20.022 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:26:20.022 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #27 is created.
06:26:20.022 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:26:21.858 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:26:21.859 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #28 is created.
06:26:21.859 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:26:28.803 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:26:28.803 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #29 is created.
06:26:28.803 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:26:31.410 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:26:31.412 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #30 is created.
06:26:31.412 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:26:34.728 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:26:34.728 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #31 is created.
06:26:34.728 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:26:35.626 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:26:35.626 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #32 is created.
06:26:35.627 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:26:37.009 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:26:37.009 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #33 is created.
06:26:37.009 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:26:38.518 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:26:38.542 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #34 is created.
06:26:38.542 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:26:43.746 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:26:43.747 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #35 is created.
06:26:43.747 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:26:44.675 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:26:44.675 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #36 is created.
06:26:44.675 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:26:47.468 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:26:47.468 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #37 is created.
06:26:47.468 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:26:49.527 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.882352941176471
06:26:49.528 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #38 is created.
06:26:49.528 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:26:50.842 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.875
06:26:50.842 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #39 is created.
06:26:50.842 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:26:51.740 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.875
06:26:51.741 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #40 is created.
06:26:51.741 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:27:07.547 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.875
06:27:07.547 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #41 is created.
06:27:07.547 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:27:12.417 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.875
06:27:12.418 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #42 is created.
06:27:12.418 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:27:21.711 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:27:21.712 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #43 is created.
06:27:21.712 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:27:22.616 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:27:22.616 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #44 is created.
06:27:22.616 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:27:25.336 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:27:25.337 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #45 is created.
06:27:25.337 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:27:27.508 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:27:27.508 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #46 is created.
06:27:27.508 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:27:28.548 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:27:28.548 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #47 is created.
06:27:28.548 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:27:29.312 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:27:29.313 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #48 is created.
06:27:29.313 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:27:39.000 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:27:39.000 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #49 is created.
06:27:39.000 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:27:46.799 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:27:46.799 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #50 is created.
06:27:46.799 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:27:47.933 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:27:47.933 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #51 is created.
06:27:47.934 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:27:50.038 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:27:50.039 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #52 is created.
06:27:50.039 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:27:50.815 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:27:50.815 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #53 is created.
06:27:50.816 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:27:52.944 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:27:52.945 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #54 is created.
06:27:52.948 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:27:54.428 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:27:54.429 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #55 is created.
06:27:54.429 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:27:55.232 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:27:55.233 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #56 is created.
06:27:55.233 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:27:56.149 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:27:56.149 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #57 is created.
06:27:56.149 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:27:56.912 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:27:56.913 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #58 is created.
06:27:56.914 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:28:00.473 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:28:00.473 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #59 is created.
06:28:00.474 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:28:01.849 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:28:01.850 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #60 is created.
06:28:01.850 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:28:04.848 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:28:04.848 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #61 is created.
06:28:04.848 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:28:09.005 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:28:09.005 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #62 is created.
06:28:09.005 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:28:13.386 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:28:13.387 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #63 is created.
06:28:13.387 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:28:15.527 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:28:15.531 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #64 is created.
06:28:15.533 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:28:18.962 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:28:18.962 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #65 is created.
06:28:18.962 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:28:19.772 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:28:19.772 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #66 is created.
06:28:19.773 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:28:20.498 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:28:20.498 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #67 is created.
06:28:20.498 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:28:24.424 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:28:24.424 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #68 is created.
06:28:24.424 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:28:29.182 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:28:29.182 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #69 is created.
06:28:29.182 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:28:38.949 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:28:38.950 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #70 is created.
06:28:38.950 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:28:42.237 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:28:42.237 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #71 is created.
06:28:42.237 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:28:53.642 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:28:53.642 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #72 is created.
06:28:53.642 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:29:00.518 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:29:00.523 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #73 is created.
06:29:00.524 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - Number of covered goals are 0/1
06:29:03.542 [main] INFO  e.s.b.f.FitnessFunctions - eu.stamp.botsing.fitnessfunction.IntegrationTestingFF@73e1ca02: 6.857142857142858
06:29:03.543 [main] INFO  e.s.b.commons.ga.strategy.mosa.MOSA - generation #74 is created.
